KeyParamGroup	EntitySet	ParamGroup	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	ParallelAcquisitionTechnique	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	SliceEncodingDirection	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3	FilePath
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-63649283/sub-63649283/ses-0/anat/sub-63649283_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-62574447/sub-62574447/ses-0/anat/sub-62574447_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-62301938/sub-62301938/ses-0/anat/sub-62301938_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-58458351/sub-58458351/ses-0/anat/sub-58458351_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-60909048/sub-60909048/ses-0/anat/sub-60909048_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-60370977/sub-60370977/ses-0/anat/sub-60370977_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-59497970/sub-59497970/ses-0/anat/sub-59497970_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-58677906/sub-58677906/ses-0/anat/sub-58677906_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-58614447/sub-58614447/ses-0/anat/sub-58614447_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-58531593/sub-58531593/ses-0/anat/sub-58531593_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-77273914/sub-77273914/ses-1/anat/sub-77273914_ses-1_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-77689940/sub-77689940/ses-0/anat/sub-77689940_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-77716758/sub-77716758/ses-0/anat/sub-77716758_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-90977195/sub-90977195/ses-0/anat/sub-90977195_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-91949579/sub-91949579/ses-0/anat/sub-91949579_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-91763687/sub-91763687/ses-0/anat/sub-91763687_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-91349809/sub-91349809/ses-0/anat/sub-91349809_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-91199969/sub-91199969/ses-0/anat/sub-91199969_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-91189485/sub-91189485/ses-0/anat/sub-91189485_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-90977195/sub-90977195/ses-1/anat/sub-90977195_ses-1_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-90906596/sub-90906596/ses-0/anat/sub-90906596_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-92371267/sub-92371267/ses-0/anat/sub-92371267_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-90805280/sub-90805280/ses-0/anat/sub-90805280_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-89811231/sub-89811231/ses-0/anat/sub-89811231_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-89649999/sub-89649999/ses-0/anat/sub-89649999_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-89614402/sub-89614402/ses-0/anat/sub-89614402_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-88799920/sub-88799920/ses-0/anat/sub-88799920_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-87585034/sub-87585034/ses-1/anat/sub-87585034_ses-1_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-92308774/sub-92308774/ses-0/anat/sub-92308774_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-92427316/sub-92427316/ses-0/anat/sub-92427316_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-87275819/sub-87275819/ses-0/anat/sub-87275819_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-97220113/sub-97220113/ses-0/anat/sub-97220113_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-99750088/sub-99750088/ses-0/anat/sub-99750088_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-99693576/sub-99693576/ses-0/anat/sub-99693576_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-98844813/sub-98844813/ses-0/anat/sub-98844813_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-98186040/sub-98186040/ses-0/anat/sub-98186040_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-97749823/sub-97749823/ses-0/anat/sub-97749823_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-97449632/sub-97449632/ses-0/anat/sub-97449632_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-95439194/sub-95439194/ses-0/anat/sub-95439194_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-92539409/sub-92539409/ses-0/anat/sub-92539409_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-95281012/sub-95281012/ses-0/anat/sub-95281012_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-95161041/sub-95161041/ses-0/anat/sub-95161041_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-94630355/sub-94630355/ses-0/anat/sub-94630355_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-94463356/sub-94463356/ses-0/anat/sub-94463356_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-93493992/sub-93493992/ses-0/anat/sub-93493992_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-92602617/sub-92602617/ses-0/anat/sub-92602617_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-87585034/sub-87585034/ses-0/anat/sub-87585034_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-86937852/sub-86937852/ses-0/anat/sub-86937852_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-78010047/sub-78010047/ses-0/anat/sub-78010047_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-80930779/sub-80930779/ses-0/anat/sub-80930779_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-81810992/sub-81810992/ses-0/anat/sub-81810992_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-81795552/sub-81795552/ses-0/anat/sub-81795552_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-81783210/sub-81783210/ses-0/anat/sub-81783210_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-81639479/sub-81639479/ses-0/anat/sub-81639479_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-81274534/sub-81274534/ses-0/anat/sub-81274534_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-81185560/sub-81185560/ses-0/anat/sub-81185560_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-80487613/sub-80487613/ses-0/anat/sub-80487613_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-82728899/sub-82728899/ses-0/anat/sub-82728899_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-80352799/sub-80352799/ses-0/anat/sub-80352799_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-79938680/sub-79938680/ses-0/anat/sub-79938680_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-79692387/sub-79692387/ses-1/anat/sub-79692387_ses-1_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-79692387/sub-79692387/ses-0/anat/sub-79692387_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-79501267/sub-79501267/ses-0/anat/sub-79501267_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-78410089/sub-78410089/ses-0/anat/sub-78410089_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-82325110/sub-82325110/ses-0/anat/sub-82325110_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-83112293/sub-83112293/ses-0/anat/sub-83112293_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-86910081/sub-86910081/ses-0/anat/sub-86910081_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-85186331/sub-85186331/ses-0/anat/sub-85186331_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-86420222/sub-86420222/ses-0/anat/sub-86420222_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-86295007/sub-86295007/ses-0/anat/sub-86295007_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-85925902/sub-85925902/ses-0/anat/sub-85925902_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-85584353/sub-85584353/ses-0/anat/sub-85584353_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-85508351/sub-85508351/ses-1/anat/sub-85508351_ses-1_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-85508351/sub-85508351/ses-0/anat/sub-85508351_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w__1	acquisition-200902113DMPRAGEa_datatype-anat_suffix-T1w	1	288	156	256	256	0.002752		308	8.0	False	anat		0	1.0	False					0.006336			False	1.0	0.9375	0.9375	/sub-84955962/sub-84955962/ses-0/anat/sub-84955962_ses-0_acq-200902113DMPRAGEa_T1w.nii.gz
