KeyParamGroup	EntitySet	ParamGroup	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	ParallelAcquisitionTechnique	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	SliceEncodingDirection	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3	FilePath
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-84228358/ses-1/anat/sub-84228358_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-85381302/ses-0/anat/sub-85381302_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-85468322/ses-0/anat/sub-85468322_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-85544201/ses-0/anat/sub-85544201_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-86295007/ses-4/anat/sub-86295007_ses-4_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-86462268/ses-0/anat/sub-86462268_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-86479979/ses-0/anat/sub-86479979_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-87268108/ses-1/anat/sub-87268108_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-49619549/ses-2/anat/sub-49619549_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-49310075/ses-0/anat/sub-49310075_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-49053259/ses-0/anat/sub-49053259_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-21671585/ses-0/anat/sub-21671585_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13391981/ses-2/anat/sub-13391981_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13452019/ses-1/anat/sub-13452019_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13581685/ses-2/anat/sub-13581685_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13581685/ses-3/anat/sub-13581685_ses-3_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13654217/ses-0/anat/sub-13654217_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13738338/ses-0/anat/sub-13738338_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13939071/ses-1/anat/sub-13939071_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-14642033/ses-0/anat/sub-14642033_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-14682761/ses-2/anat/sub-14682761_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-14740738/ses-2/anat/sub-14740738_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-14740738/ses-3/anat/sub-14740738_ses-3_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-15227272/ses-0/anat/sub-15227272_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-15279954/ses-1/anat/sub-15279954_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-17044379/ses-0/anat/sub-17044379_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-17394510/ses-0/anat/sub-17394510_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-17548238/ses-1/anat/sub-17548238_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-17724968/ses-0/anat/sub-17724968_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-17967809/ses-2/anat/sub-17967809_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-18313469/ses-0/anat/sub-18313469_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-18313469/ses-1/anat/sub-18313469_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-19811426/ses-0/anat/sub-19811426_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-19879642/ses-0/anat/sub-19879642_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-19879642/ses-1/anat/sub-19879642_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-20299847/ses-0/anat/sub-20299847_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-20355470/ses-1/anat/sub-20355470_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-20863565/ses-0/anat/sub-20863565_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-21002100/ses-0/anat/sub-21002100_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-21002236/ses-1/anat/sub-21002236_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-21002498/ses-1/anat/sub-21002498_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13109979/ses-0/anat/sub-13109979_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13064995/ses-2/anat/sub-13064995_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-13062551/ses-0/anat/sub-13062551_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-07759318/ses-1/anat/sub-07759318_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-00871133/ses-2/anat/sub-00871133_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-01507926/ses-0/anat/sub-01507926_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-03326467/ses-0/anat/sub-03326467_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-03326467/ses-1/anat/sub-03326467_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-03621603/ses-0/anat/sub-03621603_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-05108629/ses-0/anat/sub-05108629_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-05708713/ses-0/anat/sub-05708713_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-05731316/ses-0/anat/sub-05731316_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-06129174/ses-3/anat/sub-06129174_ses-3_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-06544381/ses-1/anat/sub-06544381_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-06544381/ses-2/anat/sub-06544381_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-07347160/ses-1/anat/sub-07347160_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-07759318/ses-0/anat/sub-07759318_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-07886540/ses-1/anat/sub-07886540_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-11391189/ses-0/anat/sub-11391189_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-08015601/ses-0/anat/sub-08015601_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-08102079/ses-1/anat/sub-08102079_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-08293225/ses-0/anat/sub-08293225_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-08579968/ses-0/anat/sub-08579968_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-09154945/ses-0/anat/sub-09154945_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-09203281/ses-1/anat/sub-09203281_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-09203281/ses-2/anat/sub-09203281_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-09542645/ses-0/anat/sub-09542645_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-09687331/ses-1/anat/sub-09687331_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-09707014/ses-0/anat/sub-09707014_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-09707014/ses-1/anat/sub-09707014_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-11200195/ses-0/anat/sub-11200195_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-11266139/ses-1/anat/sub-11266139_ses-1_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-21367582/ses-2/anat/sub-21367582_ses-2_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-22711410/ses-0/anat/sub-22711410_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-48483125/ses-0/anat/sub-48483125_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-23491905/ses-0/anat/sub-23491905_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-37268577/ses-0/anat/sub-37268577_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-38264019/ses-0/anat/sub-38264019_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-38477418/ses-0/anat/sub-38477418_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-38496047/ses-0/anat/sub-38496047_ses-0_acq-20160125MPRAGE_T1w.nii.gz
acquisition-20160125MPRAGE_datatype-anat_suffix-T1w__1	acquisition-20160125MPRAGE_datatype-anat_suffix-T1w	1	260	181	240	240	0.003685		260	8.0	False	anat		0	1.0	False					0.0080458			False	1.0	1.0	1.0	/sub-38616157/ses-0/anat/sub-38616157_ses-0_acq-20160125MPRAGE_T1w.nii.gz
